corp_label,entity_type,group,corp_code,corp_name,bsns_year,reprt_code,reprt_nm,accounting_std_inferred,corp_cls,inference_rule,remndr_exprtn1,remndr_exprtn2,sm,stlm_dt,value_source,yy10_excess_yy15_below,yy15_excess_yy20_below,yy1_below,yy1_excess_yy5_below,yy20_excess_yy30_below,yy30_excess,yy5_excess_yy10_below,source_endpoint,source_params,rcept_no,rcept_no_source,fetched_at,status,call_id,raw_path,raw_sha256,data_age_days
iM금융지주,지주,지주,00878915,iM금융지주,2015,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2015-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2015"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20160330001005,api_row,2026-08-31T15:39:14+09:00,000,run_20260831_152517_0361,raw/newCaplScritsNrdmpBlce/00878915_2015_11011.json,8783c8750bf0d03f9e3354613628f0d25fd574be612bd87b9ff850e8e67f3817,0
iM금융지주,지주,지주,00878915,iM금융지주,2016,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2016-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2016"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20170331003962,api_row,2026-08-31T15:39:24+09:00,000,run_20260831_152517_0370,raw/newCaplScritsNrdmpBlce/00878915_2016_11011.json,b9d56d811c40193da5db32c22235573531f98d0a041309a87ee4aa5c08f3b796,0
iM금융지주,지주,지주,00878915,iM금융지주,2016,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2016-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2016"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20170331003962,api_row,2026-08-31T15:39:24+09:00,000,run_20260831_152517_0370,raw/newCaplScritsNrdmpBlce/00878915_2016_11011.json,b9d56d811c40193da5db32c22235573531f98d0a041309a87ee4aa5c08f3b796,0
iM금융지주,지주,지주,00878915,iM금융지주,2016,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2016-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2016"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20170331003962,api_row,2026-08-31T15:39:24+09:00,000,run_20260831_152517_0370,raw/newCaplScritsNrdmpBlce/00878915_2016_11011.json,b9d56d811c40193da5db32c22235573531f98d0a041309a87ee4aa5c08f3b796,0
iM금융지주,지주,지주,00878915,iM금융지주,2017,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2017-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2017"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20180402004848,api_row,2026-08-31T15:39:34+09:00,000,run_20260831_152517_0379,raw/newCaplScritsNrdmpBlce/00878915_2017_11011.json,f855914c0b21471e64e1346467f4997bfa872522f35aba7b7d2484fe7d157701,0
iM금융지주,지주,지주,00878915,iM금융지주,2017,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2017-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2017"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20180402004848,api_row,2026-08-31T15:39:34+09:00,000,run_20260831_152517_0379,raw/newCaplScritsNrdmpBlce/00878915_2017_11011.json,f855914c0b21471e64e1346467f4997bfa872522f35aba7b7d2484fe7d157701,0
iM금융지주,지주,지주,00878915,iM금융지주,2017,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2017-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2017"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20180402004848,api_row,2026-08-31T15:39:34+09:00,000,run_20260831_152517_0379,raw/newCaplScritsNrdmpBlce/00878915_2017_11011.json,f855914c0b21471e64e1346467f4997bfa872522f35aba7b7d2484fe7d157701,0
iM금융지주,지주,지주,00878915,iM금융지주,2018,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2018-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2018"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20190401004795,api_row,2026-08-31T15:39:44+09:00,000,run_20260831_152517_0388,raw/newCaplScritsNrdmpBlce/00878915_2018_11011.json,8aa3cd2a38f68122f4d08c7eb08e42d33a1aef26b1466e74c89e4682550d623c,0
iM금융지주,지주,지주,00878915,iM금융지주,2018,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2018-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2018"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20190401004795,api_row,2026-08-31T15:39:44+09:00,000,run_20260831_152517_0388,raw/newCaplScritsNrdmpBlce/00878915_2018_11011.json,8aa3cd2a38f68122f4d08c7eb08e42d33a1aef26b1466e74c89e4682550d623c,0
iM금융지주,지주,지주,00878915,iM금융지주,2018,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2018-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2018"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20190401004795,api_row,2026-08-31T15:39:44+09:00,000,run_20260831_152517_0388,raw/newCaplScritsNrdmpBlce/00878915_2018_11011.json,8aa3cd2a38f68122f4d08c7eb08e42d33a1aef26b1466e74c89e4682550d623c,0
iM금융지주,지주,지주,00878915,iM금융지주,2019,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2019-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2019"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20200330003513,api_row,2026-08-31T15:39:54+09:00,000,run_20260831_152517_0397,raw/newCaplScritsNrdmpBlce/00878915_2019_11011.json,0ecd552c24bdf8841de028522f6a0b4935fb2ead5da3688402fecf5eb9baf142,0
iM금융지주,지주,지주,00878915,iM금융지주,2019,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2019-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2019"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20200330003513,api_row,2026-08-31T15:39:54+09:00,000,run_20260831_152517_0397,raw/newCaplScritsNrdmpBlce/00878915_2019_11011.json,0ecd552c24bdf8841de028522f6a0b4935fb2ead5da3688402fecf5eb9baf142,0
iM금융지주,지주,지주,00878915,iM금융지주,2019,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2019-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2019"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20200330003513,api_row,2026-08-31T15:39:54+09:00,000,run_20260831_152517_0397,raw/newCaplScritsNrdmpBlce/00878915_2019_11011.json,0ecd552c24bdf8841de028522f6a0b4935fb2ead5da3688402fecf5eb9baf142,0
iM금융지주,지주,지주,00878915,iM금융지주,2020,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2020-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2020"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20210318000803,api_row,2026-08-31T15:40:05+09:00,000,run_20260831_152517_0406,raw/newCaplScritsNrdmpBlce/00878915_2020_11011.json,e0d39a2ba4d477fb7dc03200176f73d1b75205064be90e936acc79869bc41a19,0
iM금융지주,지주,지주,00878915,iM금융지주,2020,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2020-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2020"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20210318000803,api_row,2026-08-31T15:40:05+09:00,000,run_20260831_152517_0406,raw/newCaplScritsNrdmpBlce/00878915_2020_11011.json,e0d39a2ba4d477fb7dc03200176f73d1b75205064be90e936acc79869bc41a19,0
iM금융지주,지주,지주,00878915,iM금융지주,2020,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,-,2020-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2020"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20210318000803,api_row,2026-08-31T15:40:05+09:00,000,run_20260831_152517_0406,raw/newCaplScritsNrdmpBlce/00878915_2020_11011.json,e0d39a2ba4d477fb7dc03200176f73d1b75205064be90e936acc79869bc41a19,0
iM금융지주,지주,지주,00878915,iM금융지주,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"290,000,000,000",2021-12-31,api,-,-,-,-,"290,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20220317001101,api_row,2026-08-31T15:40:16+09:00,000,run_20260831_152517_0415,raw/newCaplScritsNrdmpBlce/00878915_2021_11011.json,50ee3d792459f4009a244d9e9ab14161b4e0210c89c3a5d7d143fad7dbc8d339,0
iM금융지주,지주,지주,00878915,iM금융지주,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2021-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20220317001101,api_row,2026-08-31T15:40:16+09:00,000,run_20260831_152517_0415,raw/newCaplScritsNrdmpBlce/00878915_2021_11011.json,50ee3d792459f4009a244d9e9ab14161b4e0210c89c3a5d7d143fad7dbc8d339,0
iM금융지주,지주,지주,00878915,iM금융지주,2021,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"290,000,000,000",2021-12-31,api,-,-,-,-,"290,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20220317001101,api_row,2026-08-31T15:40:16+09:00,000,run_20260831_152517_0415,raw/newCaplScritsNrdmpBlce/00878915_2021_11011.json,50ee3d792459f4009a244d9e9ab14161b4e0210c89c3a5d7d143fad7dbc8d339,0
iM금융지주,지주,지주,00878915,iM금융지주,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"290,000,000,000",2022-12-31,api,-,-,-,-,"290,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20230322000869,api_row,2026-08-31T15:40:26+09:00,000,run_20260831_152517_0424,raw/newCaplScritsNrdmpBlce/00878915_2022_11011.json,8496fbba76d86cb8284e6d4d82b2e7efeb15d16cb06d6ddb5f84426675b6c613,0
iM금융지주,지주,지주,00878915,iM금융지주,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"295,000,000,000",2022-12-31,api,-,-,-,-,"295,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20230322000869,api_row,2026-08-31T15:40:26+09:00,000,run_20260831_152517_0424,raw/newCaplScritsNrdmpBlce/00878915_2022_11011.json,8496fbba76d86cb8284e6d4d82b2e7efeb15d16cb06d6ddb5f84426675b6c613,0
iM금융지주,지주,지주,00878915,iM금융지주,2022,11011,사업보고서,IFRS4,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"585,000,000,000",2022-12-31,api,-,-,-,-,"585,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20230322000869,api_row,2026-08-31T15:40:26+09:00,000,run_20260831_152517_0424,raw/newCaplScritsNrdmpBlce/00878915_2022_11011.json,8496fbba76d86cb8284e6d4d82b2e7efeb15d16cb06d6ddb5f84426675b6c613,0
iM금융지주,지주,지주,00878915,iM금융지주,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2023-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20240430000805,api_row,2026-08-31T15:40:37+09:00,000,run_20260831_152517_0433,raw/newCaplScritsNrdmpBlce/00878915_2023_11011.json,d208963ce56f27d15d88dea6601dea45afb44b24b28c748cb988be017e9b661a,0
iM금융지주,지주,지주,00878915,iM금융지주,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"295,000,000,000",2023-12-31,api,-,-,-,-,"295,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20240430000805,api_row,2026-08-31T15:40:37+09:00,000,run_20260831_152517_0433,raw/newCaplScritsNrdmpBlce/00878915_2023_11011.json,d208963ce56f27d15d88dea6601dea45afb44b24b28c748cb988be017e9b661a,0
iM금융지주,지주,지주,00878915,iM금융지주,2023,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"295,000,000,000",2023-12-31,api,-,-,-,-,"295,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20240430000805,api_row,2026-08-31T15:40:37+09:00,000,run_20260831_152517_0433,raw/newCaplScritsNrdmpBlce/00878915_2023_11011.json,d208963ce56f27d15d88dea6601dea45afb44b24b28c748cb988be017e9b661a,0
iM금융지주,지주,지주,00878915,iM금융지주,2024,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2024-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20250318000693,api_row,2026-08-31T15:41:06+09:00,000,run_20260831_152517_0442,raw/newCaplScritsNrdmpBlce/00878915_2024_11011.json,f81b9dee96ce76fb0e956cb453327079a50c1af005f91a8a987de4bfa8de46d8,0
iM금융지주,지주,지주,00878915,iM금융지주,2024,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"295,000,000,000",2024-12-31,api,-,-,-,-,"295,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20250318000693,api_row,2026-08-31T15:41:06+09:00,000,run_20260831_152517_0442,raw/newCaplScritsNrdmpBlce/00878915_2024_11011.json,f81b9dee96ce76fb0e956cb453327079a50c1af005f91a8a987de4bfa8de46d8,0
iM금융지주,지주,지주,00878915,iM금융지주,2024,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"295,000,000,000",2024-12-31,api,-,-,-,-,"295,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2024"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20250318000693,api_row,2026-08-31T15:41:06+09:00,000,run_20260831_152517_0442,raw/newCaplScritsNrdmpBlce/00878915_2024_11011.json,f81b9dee96ce76fb0e956cb453327079a50c1af005f91a8a987de4bfa8de46d8,0
iM금융지주,지주,지주,00878915,iM금융지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2025-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20260515000720,api_row,2026-08-31T15:41:35+09:00,000,run_20260831_152517_0451,raw/newCaplScritsNrdmpBlce/00878915_2025_11011.json,485765c55a7ef143db45da409bfc7aef5aa6a66468f1cf9bbe2f2fa3c692b9e0,0
iM금융지주,지주,지주,00878915,iM금융지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"495,000,000,000",2025-12-31,api,-,-,-,-,"495,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20260515000720,api_row,2026-08-31T15:41:35+09:00,000,run_20260831_152517_0451,raw/newCaplScritsNrdmpBlce/00878915_2025_11011.json,485765c55a7ef143db45da409bfc7aef5aa6a66468f1cf9bbe2f2fa3c692b9e0,0
iM금융지주,지주,지주,00878915,iM금융지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"495,000,000,000",2025-12-31,api,-,-,-,-,"495,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00878915"", ""reprt_code"": ""11011""}",20260515000720,api_row,2026-08-31T15:41:35+09:00,000,run_20260831_152517_0451,raw/newCaplScritsNrdmpBlce/00878915_2025_11011.json,485765c55a7ef143db45da409bfc7aef5aa6a66468f1cf9bbe2f2fa3c692b9e0,0
iM금융지주,지주,지주,00878915,iM금융지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2025-06-30,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00878915"", ""reprt_code"": ""11012""}",20250814003270,api_row,2026-08-31T15:42:03+09:00,000,run_20260831_152517_0460,raw/newCaplScritsNrdmpBlce/00878915_2025_11012.json,e1a4878f07979431a127f4018ac6ba8f89753118c4a692e801d90bce23b05292,0
iM금융지주,지주,지주,00878915,iM금융지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"295,000,000,000",2025-06-30,api,-,-,-,-,"295,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00878915"", ""reprt_code"": ""11012""}",20250814003270,api_row,2026-08-31T15:42:03+09:00,000,run_20260831_152517_0460,raw/newCaplScritsNrdmpBlce/00878915_2025_11012.json,e1a4878f07979431a127f4018ac6ba8f89753118c4a692e801d90bce23b05292,0
iM금융지주,지주,지주,00878915,iM금융지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"295,000,000,000",2025-06-30,api,-,-,-,-,"295,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2025"", ""corp_code"": ""00878915"", ""reprt_code"": ""11012""}",20250814003270,api_row,2026-08-31T15:42:03+09:00,000,run_20260831_152517_0460,raw/newCaplScritsNrdmpBlce/00878915_2025_11012.json,e1a4878f07979431a127f4018ac6ba8f89753118c4a692e801d90bce23b05292,0
iM금융지주,지주,지주,00878915,iM금융지주,2026,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,-,2026-06-30,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00878915"", ""reprt_code"": ""11012""}",20260814003948,api_row,2026-08-31T15:42:29+09:00,000,run_20260831_152517_0469,raw/newCaplScritsNrdmpBlce/00878915_2026_11012.json,e8c0b85c9339200f032cc97c21a45de8c1e0b81aa57c27c0483a261ecc29b93b,0
iM금융지주,지주,지주,00878915,iM금융지주,2026,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,"495,000,000,000",2026-06-30,api,-,-,-,-,"495,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00878915"", ""reprt_code"": ""11012""}",20260814003948,api_row,2026-08-31T15:42:29+09:00,000,run_20260831_152517_0469,raw/newCaplScritsNrdmpBlce/00878915_2026_11012.json,e8c0b85c9339200f032cc97c21a45de8c1e0b81aa57c27c0483a261ecc29b93b,0
iM금융지주,지주,지주,00878915,iM금융지주,2026,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"495,000,000,000",2026-06-30,api,-,-,-,-,"495,000,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2026"", ""corp_code"": ""00878915"", ""reprt_code"": ""11012""}",20260814003948,api_row,2026-08-31T15:42:29+09:00,000,run_20260831_152517_0469,raw/newCaplScritsNrdmpBlce/00878915_2026_11012.json,e8c0b85c9339200f032cc97c21a45de8c1e0b81aa57c27c0483a261ecc29b93b,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2021,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"348,180,000,000",2021-12-31,api,-,-,-,-,"348,180,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20220323001093,api_row,2026-08-31T15:50:35+09:00,000,run_20260831_152517_0676,raw/newCaplScritsNrdmpBlce/00117267_2021_11011.json,7190f5ba4b47b987119bec2d2c21ea54d087a7c02c41006e702117cf77143faa,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2021,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2021-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20220323001093,api_row,2026-08-31T15:50:35+09:00,000,run_20260831_152517_0676,raw/newCaplScritsNrdmpBlce/00117267_2021_11011.json,7190f5ba4b47b987119bec2d2c21ea54d087a7c02c41006e702117cf77143faa,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2021,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"348,180,000,000",2021-12-31,api,-,-,-,-,"348,180,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2021"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20220323001093,api_row,2026-08-31T15:50:35+09:00,000,run_20260831_152517_0676,raw/newCaplScritsNrdmpBlce/00117267_2021_11011.json,7190f5ba4b47b987119bec2d2c21ea54d087a7c02c41006e702117cf77143faa,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2022,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"348,180,000,000",2022-12-31,api,-,-,-,-,"348,180,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20230322001102,api_row,2026-08-31T15:50:50+09:00,000,run_20260831_152517_0685,raw/newCaplScritsNrdmpBlce/00117267_2022_11011.json,f806e7fc48c9256955a1b76fce8b3c1022e80a2844f6d5aac176d9ae030109d7,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2022,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2022-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20230322001102,api_row,2026-08-31T15:50:50+09:00,000,run_20260831_152517_0685,raw/newCaplScritsNrdmpBlce/00117267_2022_11011.json,f806e7fc48c9256955a1b76fce8b3c1022e80a2844f6d5aac176d9ae030109d7,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2022,11011,사업보고서,IFRS4,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,합계,"348,180,000,000",2022-12-31,api,-,-,-,-,"348,180,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2022"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20230322001102,api_row,2026-08-31T15:50:50+09:00,000,run_20260831_152517_0685,raw/newCaplScritsNrdmpBlce/00117267_2022_11011.json,f806e7fc48c9256955a1b76fce8b3c1022e80a2844f6d5aac176d9ae030109d7,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2023,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,공모,"348,180,000,000",2023-12-31,api,-,-,-,-,"348,180,000,000",-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20240430000184,api_row,2026-08-31T15:51:04+09:00,000,run_20260831_152517_0694,raw/newCaplScritsNrdmpBlce/00117267_2023_11011.json,144de833ce55d7b30b46aa095a3dbdb6ee6fc37295ac3a5b0bf32b4619869697,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2023,11011,사업보고서,IFRS17,E,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",미상환잔액,사모,-,2023-12-31,api,-,-,-,-,-,-,-,newCaplScritsNrdmpBlce,"{""bsns_year"": ""2023"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20240430000184,api_row,2026-08-31T15:51:04+09:00,000,run_20260831_152517_0694,raw/newCaplScritsNrdmpBlce/00117267_2023_11011.json,144de833ce55d7b30b46aa095a3dbdb6ee6fc37295ac3a5b0bf32b4619869697,0
